"family","match_id","match_date","team_name","opponent_name","actual","n_prior","lambda_baseline","lambda_global","lambda_hier","nll_baseline","nll_global","nll_hier","threshold","brier_baseline","brier_hier"
"corners",760450,"2026-06-21","Uruguay","Cape Verde",11,9,4.45880806310254,4.48466257668712,5.41651273161436,5.5174196301999,5.47967457418782,4.33484636731403,4,0.122005885318453,0.0446649701848631
"corners",760450,"2026-06-21","Cape Verde","Uruguay",4,1,3.9038854805726,4.48466257668712,2.80893194404696,1.63404997391704,1.660063371263,1.85576849436996,4,0.204728684818652,0.47603044535301
"corners",760451,"2026-06-21","Belgium","Iran",4,11,4.77645705521472,4.48466257668712,4.4123703908323,1.69971460620447,1.660063371263,1.65277602659811,5,0.269825603280773,0.203569434210209
"corners",760451,"2026-06-21","Iran","Belgium",2,7,3.2019427402863,4.48466257668712,2.9182217060694,1.56757445698494,2.17648323936103,1.46942003464793,3,0.385022193333334,0.31163284914739
"corners",760452,"2026-06-21","New Zealand","Egypt",4,1,3.9038854805726,4.48466257668712,3.44804228323289,1.63404997391704,1.660063371263,1.67486965020146,4,0.204728684818652,0.300177808332387
"corners",760452,"2026-06-21","Egypt","New Zealand",4,4,3.82481254260395,4.48466257668712,4.17314899837469,1.63682854251994,1.660063371263,1.63651920348341,4,0.219419014310723,0.160315566119535
"corners",760453,"2026-06-21","Spain","Saudi Arabia",6,9,5.60166520595968,4.48466257668712,7.93660484834115,1.84253294749378,2.05993423503912,2.0869425632687,6,0.261712418387656,0.0388533604955021
"corners",760453,"2026-06-21","Saudi Arabia","Spain",1,7,3.7019427402863,4.48466257668712,2.09578024762434,2.39308499349224,2.9839993177441,1.35585433035271,4,0.256291259925539,0.0257796072934055
"corners",760454,"2026-06-22","Norway","Senegal",5,1,4.56845238095238,4.48214285714286,4.57973210214718,1.76007162344396,1.76912835794173,1.75902132775749,5,0.269529240180373,0.267330126263026
"corners",760454,"2026-06-22","Senegal","Norway",4,8,4.33928571428571,4.48214285714286,3.75717540486244,1.64650053421206,1.65979169390426,1.64055942328228,4,0.136998036953906,0.232599110024464
"corners",760455,"2026-06-22","Jordan","Algeria",1,1,4.23511904761905,4.48214285714286,3.53653282663503,2.7917076094924,2.98204160874622,2.27338600694611,4,0.373402538366281,0.22205735871579
"corners",760455,"2026-06-22","Algeria","Jordan",10,1,4.06845238095238,4.48214285714286,4.72539432494236,5.14023818642044,4.58554294625203,4.30029677324001,4,0.176578539205958,0.0934557253806673
"corners",760456,"2026-06-22","Argentina","Austria",1,12,5.08298319327731,4.48214285714286,5.72492128322603,3.45708486127536,2.98204160874622,3.9800924835351,5,0.32941260371432,0.457569908570961
"corners",760456,"2026-06-22","Austria","Argentina",3,1,4.40178571428571,4.48214285714286,2.67825334059117,1.74751427527098,1.77359858118101,1.51451827942883,4,0.410705895632565,0.0790280790017039
"corners",760457,"2026-06-22","France","Iraq",4,15,4.37053571428571,4.48214285714286,6.5845283055285,1.64904718193178,1.65979169390426,2.22369133199232,4,0.132938696522136,0.0112707460635154
"corners",760457,"2026-06-22","Iraq","France",2,1,4.06845238095238,4.48214285714286,2.26083210927292,1.95507420799084,2.17508754090953,1.32251341890751,4,0.336153553366156,0.0371480228146555
"corners",760458,"2026-06-23","England","Ghana",9,13,5.24031007751938,4.46511627906977,8.0663174425016,3.13471151246922,3.80028645214326,2.07887146083333,5,0.159508434034438,0.00919642697977488
"corners",760458,"2026-06-23","Ghana","England",2,4,4.14728682170543,4.46511627906977,2.48459424764073,1.9955253171967,2.16567294696127,1.3575226970219,4,0.353742888614016,0.0571859392208434
"corners",760459,"2026-06-23","Colombia","DR Congo",5,5,3.93255813953488,4.46511627906977,4.90924117921917,1.87359918126207,1.77113174018072,1.74113600260575,4,0.199590755641145,0.0772828817855324
"corners",760459,"2026-06-23","DR Congo","Colombia",4,1,4.38759689922481,4.46511627906977,2.89350477211551,1.65052403420671,1.65798908408084,1.82168463732717,4,0.130764659149591,0.450342964651751
"corners",760460,"2026-06-23","Panama","Croatia",7,4,3.25839793281654,4.46511627906977,2.68359484998497,3.51490979333599,2.51621084579565,4.29865540760391,3,0.135313437858498,0.247657186876401
"corners",760460,"2026-06-23","Croatia","Panama",2,15,4.71627906976744,4.46511627906977,5.17034403946715,2.30738593828046,2.16567294696127,2.57761275671155,5,0.25846847949365,0.346769006109861
"corners",760461,"2026-06-23","Portugal","Uzbekistan",3,10,5.15503875968992,4.46511627906977,5.66920988541581,2.02687432003543,1.76798997929517,2.25582008059977,5,0.343720420869421,0.446535525524742
"corners",760461,"2026-06-23","Uzbekistan","Portugal",2,1,4.22093023255814,4.46511627906977,3.0080053009788,2.0339663370954,2.16567294696127,1.4985981447797,4,0.370224267868791,0.125713947300459
"corners",760462,"2026-06-24","Bosnia and Herzegovina","Qatar",5,2,4.18587662337662,4.46022727272727,4.95482624738282,1.8147876163712,1.77172040178804,1.74050748492178,4,0.15842294433205,0.0736712621097361
"corners",760462,"2026-06-24","Qatar","Bosnia and Herzegovina",5,5,3.53011363636364,4.46022727272727,3.68370035350512,2.0109550689882,1.77172040178804,1.95160320720155,4,0.281057727507219,0.247566477272095
"corners",760463,"2026-06-24","Switzerland","Canada",2,10,5.68674242424242,4.46022727272727,5.25555257168527,2.90361445425848,2.1629750077987,2.63012945143309,6,0.252796880964927,0.18385697851765
"corners",760463,"2026-06-24","Canada","Switzerland",7,5,6.23011363636364,4.46022727272727,5.18476072493545,1.94951298769051,2.51899057458289,2.18985623455828,6,0.167658329938476,0.340562538521286
"corners",760464,"2026-06-24","Morocco","Haiti",9,12,3.19418449197861,4.46022727272727,5.08112269088378,5.54402568051377,3.80525724811043,3.25316001712583,3,0.145251520743747,0.0139201544078898
"corners",760464,"2026-06-24","Haiti","Morocco",1,2,4.32873376623377,4.46022727272727,2.89806566212584,2.86345869972663,2.96502754998302,1.83402216074565,4,0.394371304950115,0.108863018418081
"corners",760465,"2026-06-24","Scotland","Brazil",7,2,3.90016233766234,4.46022727272727,2.74060747802424,2.89819645755126,2.51899057458289,4.20851161714702,4,0.205403177672602,0.497194665598175
"corners",760465,"2026-06-24","Brazil","Scotland",7,12,6.42947860962567,4.46022727272727,6.13621293217488,1.92838583600839,2.51899057458289,1.96191993419849,6,0.143925502414936,0.179823749537191
"corners",760466,"2026-06-24","South Africa","South Korea",4,2,4.04301948051948,4.46022727272727,3.13445766035334,1.63310607494815,1.65748221209819,1.74268683463368,4,0.180719408688645,0.380858473310955
"corners",760466,"2026-06-24","South Korea","South Africa",6,9,4.80722402597403,4.46022727272727,6.58477903436584,1.96575648634727,2.06828014827183,1.8554655740123,5,0.225572340644091,0.0459440258802618
"corners",760467,"2026-06-24","Czech Republic","Mexico",5,2,4.61444805194805,4.46022727272727,3.14117069352904,1.75597848427424,1.77172040178804,2.20568462246335,5,0.260637980823013,0.625697708631331
"corners",760467,"2026-06-24","Mexico","Czech Republic",1,9,4.3786525974026,4.46022727272727,5.35056565418524,2.90191154650467,2.96502754998302,3.67336336911207,4,0.405537975404566,0.609624871667626
"corners",760468,"2026-06-25","Ecuador","Germany",3,5,4.83763736263736,4.47527472527473,3.69023068252097,1.90011747187544,1.77133097160687,1.56492323668875,5,0.281505172327296,0.0966558664065866
"corners",760468,"2026-06-25","Germany","Ecuador",2,8,6.33664412510566,4.47527472527473,5.46890098162127,3.33709268465694,2.17128642390406,2.76389280456005,6,0.368172499159451,0.216917027413453
"corners",760469,"2026-06-25","Paraguay","Australia",1,2,3.3394819466248,4.47527472527473,3.31491780765843,2.1336662574673,2.97670698430942,2.11648497839783,3,0.420475641646129,0.414170314899154
"corners",760469,"2026-06-25","Australia","Paraguay",3,9,3.81259811616955,4.47527472527473,4.0108227570423,1.58942495442426,1.77133097160687,1.63559303649294,4,0.279935331985932,0.323353066363735
"corners",760470,"2026-06-25","Turkey","United States",2,2,6.05376766091052,4.47527472527473,5.17984490347191,3.14555317730739,2.17128642390406,2.58344185521496,6,0.316876153224892,0.172692495004115
"corners",760470,"2026-06-25","United States","Turkey",9,6,4.94330669330669,4.47527472527473,4.97869896885772,3.36282386791755,3.78999253666846,3.33400899789907,5,0.202947418159015,0.197348154406462
"corners",760471,"2026-06-25","Japan","Sweden",2,10,4.49175824175824,4.47527472527473,5.66024262913274,2.18041699092896,2.17128642390406,2.88645629242418,4,0.430744919791577,0.665541359446007
"corners",760471,"2026-06-25","Sweden","Japan",8,7,3.94803113553114,4.47527472527473,3.01669031351332,3.56689797470678,3.09133570029754,4.78801075428497,4,0.196859469489846,0.414082750039111
"corners",760472,"2026-06-25","Tunisia","Netherlands",4,8,4.49049027895182,4.47527472527473,2.97534403942261,1.66069655200594,1.65905759176145,1.79195916651137,4,0.118269244483141,0.426089961366047
"corners",760472,"2026-06-25","Netherlands","Tunisia",6,7,4.03136446886447,4.47527472527473,5.50363953252746,2.24598630165835,2.063119491493,1.85043310507933,4,0.182642288894669,0.0405164957683358
"corners",760473,"2026-06-25","Curaçao","Ivory Coast",4,2,3.3394819466248,4.47527472527473,2.90340577482355,1.69427302034274,1.65905759176145,1.81792179305244,3,0.123593778643752,0.198181325612753
"corners",760473,"2026-06-25","Ivory Coast","Curaçao",6,2,4.05376766091052,4.47527472527473,5.56452054122703,2.23513846103314,2.063119491493,1.84530680382444,4,0.178960236805846,0.0378280006365054
"corners",760474,"2026-06-26","Senegal","Iraq",12,9,4.30908054711246,4.46542553191489,5.44176803593252,6.76760042811963,6.49626586332502,5.09973435555575,4,0.141017895255674,0.0434246988100353
"corners",760474,"2026-06-26","Iraq","Senegal",3,2,3.76101823708207,4.46542553191489,3.35921139603247,1.57870852088632,1.76809146008001,1.51585213666205,4,0.268850088778516,0.187233681241662
"corners",760475,"2026-06-26","Norway","France",4,2,4.61816109422492,4.46542553191489,3.25409753994811,1.67622854735281,1.65802130751225,1.71249143530997,5,0.240264317161528,0.0524801554488042
"corners",760475,"2026-06-26","France","Norway",5,16,4.34891084093212,4.46542553191489,4.13181954453222,1.78677542193905,1.77109470625871,1.82572189914006,4,0.135737021433263,0.166586500459404
"corners",760476,"2026-06-26","Egypt","Iran",8,5,3.83271276595745,4.46542553191489,3.62248821665074,3.68873289706733,3.09911232515897,3.92980198031617,4,0.21791665231387,0.260556232957668
"corners",760476,"2026-06-26","Iran","Egypt",2,8,3.10208674304419,4.46542553191489,3.3357565408019,1.53108386770512,2.16584368509955,1.61950471644695,3,0.359146568136722,0.419520294809054
"corners",760477,"2026-06-26","New Zealand","Belgium",5,2,3.90387537993921,4.46542553191489,3.04518599583197,1.88151838812512,1.77109470625871,2.26486783025682,4,0.204730512386312,0.405908484718742
"corners",760477,"2026-06-26","Belgium","New Zealand",8,12,4.72512515644556,4.46542553191489,5.52070830612062,2.90657566933859,3.09911232515897,2.45726186179893,5,0.240071856879851,0.125528762097236
"corners",760478,"2026-06-26","Cape Verde","Saudi Arabia",4,2,3.90387537993921,4.46542553191489,4.34390987809278,1.63405022261025,1.65802130751225,1.64686436395662,4,0.204730512386312,0.136391015523012
"corners",760478,"2026-06-26","Saudi Arabia","Cape Verde",2,8,3.48670212765957,4.46542553191489,4.08704457135606,1.68193662747191,2.16584368509955,1.96454753158802,3,0.457904254235048,0.599657289829407
"corners",760479,"2026-06-26","Uruguay","Spain",1,10,4.88847517730497,4.46542553191489,2.77078839675421,3.30159474712762,2.96906101822725,1.75165649728462,5,0.291302585658862,0.0218458024148639
