"family","match_id","match_date","team_name","opponent_name","actual","n_prior","lambda_baseline","lambda_global","lambda_hier","nll_baseline","nll_global","nll_hier","threshold","brier_baseline","brier_hier"
"sot",760488,"2026-06-29","Netherlands","Morocco",2,8,4.29908151549943,3.97761194029851,3.90498564165114,2.07542589838553,1.90939587242859,1.87362460946915,4,0.387731511358469,0.300030500891839
"sot",760488,"2026-06-29","Morocco","Netherlands",5,13,3.43822553897181,3.97761194029851,3.72040578586188,2.05093974873322,1.86169556200589,1.93873380585914,3,0.110505921459243,0.0795217230879337
"sot",760489,"2026-06-29","Germany","Paraguay",6,9,6.13486140724947,3.97761194029851,5.34546693055069,1.83018769484564,2.27277340701901,1.8672247483011,6,0.180003569491088,0.308663397722532
"sot",760489,"2026-06-29","Paraguay","Germany",3,3,3.11100746268657,3.97761194029851,3.15682032540674,1.49792708175769,1.62732653688176,1.49988391000578,3,0.159029566747567,0.151311854702114
"sot",760490,"2026-06-30","Ivory Coast","Norway",5,3,3.61274509803922,3.98039215686275,3.13071466288485,1.97789734909566,1.86098216805748,2.21189987921821,4,0.26266758642099,0.38189127831355
"sot",760490,"2026-06-30","Norway","Ivory Coast",4,3,4.48774509803922,3.98039215686275,4.8507578472955,1.66039744730577,1.63292460194084,1.71227187797608,4,0.118589180375716,0.0821416576206898
"sot",760491,"2026-06-30","Mexico","Ecuador",3,10,4.06013071895425,3.98039215686275,4.07726503323911,1.64824467853601,1.62801058713842,1.65274521651506,4,0.334301671311414,0.338115849111833
"sot",760491,"2026-06-30","Ecuador","Mexico",1,6,4.53654188948307,3.98039215686275,3.89884370233383,3.02437686602114,2.59901181054528,2.53816367974014,5,0.225452122060066,0.12348829367788
"sot",760492,"2026-06-30","France","Sweden",12,17,4.81372549019608,3.98039215686275,7.24825211314367,5.94328421173497,7.39104249671509,3.46634238530973,5,0.224451558011918,0.0229597879433367
"sot",760492,"2026-06-30","Sweden","France",3,8,4.68476621417798,3.98039215686275,2.61368082750221,1.84357764283772,1.62801058713842,1.52316177704427,5,0.252577534055652,0.0155048287081137
"sot",760493,"2026-07-01","Belgium","Senegal",5,13,4.77509393451422,3.99033816425121,4.45897956833577,1.74551744785239,1.85845000575521,1.77187159353368,5,0.231170290604721,0.291499463612202
"sot",760493,"2026-07-01","Senegal","Belgium",5,10,4.0634460547504,3.99033816425121,3.87747638134715,1.84078081973164,1.85845000575521,1.88904549991121,4,0.177387691022306,0.209549603666873
"sot",760494,"2026-07-01","United States","Bosnia and Herzegovina",2,7,3.99597423510467,3.99033816425121,5.25711289875465,1.91854658947658,1.91573338429994,2.63109608432083,4,0.320065123097832,0.591713356122851
"sot",760494,"2026-07-01","Bosnia and Herzegovina","United States",3,3,3.868961352657,3.99033816425121,2.93563771838709,1.60176256180361,1.63046969271244,1.49662305695872,4,0.292161474615599,0.114481820941568
"sot",760495,"2026-07-01","England","DR Congo",7,15,4.6475845410628,3.99033816425121,6.23620696582415,2.41831248441662,2.82836766352736,1.94876335025142,5,0.254357671525785,0.0648631327026817
"sot",760495,"2026-07-01","DR Congo","England",2,3,3.368961352657,3.99033816425121,2.48496608842877,1.6328995474163,1.91573338429994,1.35759524309283,3,0.428022884271175,0.204597628935598
"sot",760496,"2026-07-02","Portugal","Croatia",3,12,4.17366946778711,3.99047619047619,4.31957914770849,1.67904208553557,1.6305039504104,1.72186468294103,4,0.359643494718408,0.392321780489743
"sot",760496,"2026-07-02","Croatia","Portugal",6,17,3.90692640692641,3.99047619047619,3.39919367060517,2.30967174082505,2.26626398389861,2.63721539586391,4,0.204179037034523,0.311959493106118
"sot",760497,"2026-07-02","Spain","Austria",10,11,4.49702380952381,3.99047619047619,5.8491486368204,4.56727835950397,5.25578306590556,3.29060002504113,4,0.117510702897435,0.0272848375150616
"sot",760497,"2026-07-02","Austria","Spain",0,3,3.49404761904762,3.99047619047619,2.39437516760619,3.49404761904762,3.99047619047619,2.39437516760619,3,0.459752413380611,0.18388743282071
"sot",760498,"2026-07-02","Switzerland","Algeria",5,11,3.99702380952381,3.99047619047619,4.41843060210005,1.85676536950569,1.85841508443516,1.77699951668173,4,0.188400952431238,0.126910248511209
"sot",760498,"2026-07-02","Algeria","Switzerland",2,3,4.24404761904762,3.99047619047619,3.48823435120579,2.04615991758549,1.91580223150691,1.68259014849488,4,0.375402729725819,0.212360930000404
"sot",760499,"2026-07-03","Australia","Egypt",1,10,3.19843505477308,3.99530516431925,4.05392482709952,2.03577340997251,2.6101852014553,2.65423932213765,3,0.384114301474101,0.592425776556201
"sot",760499,"2026-07-03","Egypt","Australia",3,6,3.54332052923602,3.99530516431925,3.50406545371424,1.53988712814851,1.63170474495546,1.53405336510435,4,0.223431769608927,0.215522809677949
"sot",760500,"2026-07-03","Argentina","Cape Verde",10,14,5.26192241166296,3.99530516431925,8.95871525904704,3.76137060992399,5.24851810875527,2.13685952773281,5,0.156654581597704,0.00317786406136997
"sot",760500,"2026-07-03","Cape Verde","Argentina",5,3,3.37206572769953,3.99530516431925,1.76124251637229,2.08192980973171,1.85719709278155,3.71863658326276,3,0.119134960173707,0.54904513099854
"sot",760501,"2026-07-03","Colombia","Ghana",8,7,4.24804381846635,3.99530516431925,6.98458554391261,3.28097792946784,3.51894836415291,2.03954320034369,4,0.149435335937585,0.00681821902442027
"sot",760501,"2026-07-03","Ghana","Colombia",0,6,3.08877507469057,3.99530516431925,2.1049280881997,3.08877507469057,3.99530516431925,2.1049280881997,3,0.355695649484065,0.123692295143034
"sot",760502,"2026-07-04","Canada","Morocco",3,7,4.41763117283951,4.00231481481481,3.22637218543523,1.75257978603036,1.63345559172533,1.50405662383019,4,0.414242596476972,0.162688085723906
"sot",760502,"2026-07-04","Morocco","Canada",4,14,3.52692495126706,4.00231481481481,4.88377559479596,1.66327329089638,1.63287705540604,1.71815499241835,4,0.281784719622689,0.0793669212548576
"sot",760503,"2026-07-04","Paraguay","France",1,4,3.11239711934156,4.00231481481481,2.38441377803351,1.97700391212384,2.61544191737563,1.51546047927963,3,0.361819624899771,0.181658238006031
"sot",760503,"2026-07-04","France","Paraguay",5,18,5.13093800322061,4.00231481481481,6.72653617256461,1.74198730050282,1.85544207040096,1.98372628259891,5,0.1745788395346,0.0397727737059305
"sot",760504,"2026-07-05","Brazil","Norway",4,14,6.73563495895703,3.9954128440367,5.55966640581122,2.28404045763429,1.63287901813099,1.87556780612851,7,0.260307483571535,0.104563638350273
"sot",760504,"2026-07-05","Norway","Brazil",5,4,4.44189602446483,3.9954128440367,3.45448975370042,1.77398117810281,1.85717001650167,2.04360768213648,4,0.124040508701854,0.298645058478392
"sot",760505,"2026-07-05","Mexico","England",5,11,3.99856651376147,3.9954128440367,3.55652984162697,1.85637862989439,1.85717001650167,2.00009505498387,4,0.188139258708773,0.275084557977242
"sot",760505,"2026-07-05","England","Mexico",5,16,4.7608125819135,3.9954128440367,4.59298173386241,1.74621250389564,1.85717001650167,1.75782633472251,5,0.233690080781475,0.264762444245627
"sot",760506,"2026-07-06","Portugal","Spain",2,13,4.11174242424242,4.00227272727273,3.1134867769583,1.97719583245831,1.92169514466487,1.53514746088017,4,0.34580316534462,0.14301712410597
"sot",760506,"2026-07-06","Spain","Portugal",6,12,4.82419786096257,4.00227272727273,4.8089564912912,1.96158222574556,2.26034964977943,1.96532701387702,5,0.222654680824683,0.225273289419671
"sot",760507,"2026-07-06","United States","Belgium",2,8,3.84702797202797,4.00227272727273,3.443694412057,1.84557336284522,1.92169514466487,1.6637518884182,4,0.287390691637654,0.203554371235393
"sot",760507,"2026-07-06","Belgium","United States",7,14,4.79007177033493,4.00227272727273,4.72492628615377,2.3494153686471,2.81939741725085,2.38012392714922,5,0.22854850453026,0.240107760615503
"sot",760508,"2026-07-07","Switzerland","Colombia",2,12,4.0601483836778,4.0045045045045,3.47621106092588,1.95085652293838,1.9228119777812,1.67747239139853,4,0.334305601223369,0.209970527785155
"sot",760508,"2026-07-07","Colombia","Switzerland",3,8,4.54019404019404,4.0045045045045,4.47558162171672,1.79304425560979,1.63400441280768,1.77143214710091,5,0.226107996542244,0.214605591214492
"sot",760509,"2026-07-07","Argentina","Egypt",7,15,5.50112612612613,4.0045045045045,7.19080603518352,2.09161773679855,2.81772689007854,1.906344502874,6,0.279550842178987,0.0767322097316225
"sot",760509,"2026-07-07","Egypt","Argentina",2,7,3.50187687687688,4.0045045045045,2.24937165872562,1.68842590683546,1.9228119777812,1.32121701043236,4,0.21508472816697,0.0362678424968377
"sot",760510,"2026-07-09","France","Morocco",8,19,5.125,4,5.3352552167598,2.65655870254947,3.51424801378613,2.54516434508478,5,0.175427462256117,0.147269930986982
"sot",760510,"2026-07-09","Morocco","France",1,15,3.55,4,3.17564089850491,2.28305239651268,2.61370563888011,2.02013142873398,4,0.224787002513463,0.153706008146689
"sot",760511,"2026-07-10","Spain","Belgium",8,13,4.88950617283951,4.00222222222222,5.30499659792933,2.79737858568196,3.51202702567475,2.5604064545097,5,0.211683425965624,0.151086708294187
"sot",760511,"2026-07-10","Belgium","Spain",2,15,4.90055555555556,4.00222222222222,3.15187110263377,2.41500558136648,1.92166987795899,1.54902572854373,5,0.293642059657367,0.0444656214599602
"sot",760512,"2026-07-11","Norway","England",4,5,4.5033185840708,4.00663716814159,3.5646863370295,1.66211406197553,1.63288188628481,1.65843590340747,5,0.219516799924081,0.082267120041688
"sot",760512,"2026-07-11","England","Norway",8,17,4.77423572003218,4.00663716814159,4.87218324628305,2.87296740285791,3.50762184647739,2.80844901440958,5,0.231321163914348,0.214554231450726
"sot",760513,"2026-07-11","Argentina","Switzerland",7,16,5.57300884955752,4.00663716814159,5.7968503554885,2.07262453498028,2.81613258284873,2.02080862129294,6,0.266718714522212,0.229284269172482
"sot",760513,"2026-07-11","Switzerland","Argentina",5,13,3.94628810226155,4.00663716814159,2.82693372330135,1.86990276428335,1.85436752066773,2.41846229480339,4,0.197165705173463,0.470513169593328
